309283882;0;0;61;0;320132481;32870;588711336;30980012
309233734;240077485;0;0;12686;15;27179;10747;23226
309025322;30052527;560163147;1774;10967;40055556;10622;908;8598
309049440;560160733;160117791;10010073;0;115642
309030336;28017346;0;30040738;11885;0
309017946;0;0;45;0;320102179;6572;585758520;30618967
309023532;240061279;0;0;10550;18;3843;1202;2225
321583412;30054527;564669437;1871;11043;40261014;9804;638;9349
324376766;567619856;161022226;10009268;0;131368
324845707;34152945;0;30042995;12535;0
309030640;0;0;44;0;320102180;6388;585482684;30617985
308993706;240061155;0;0;10501;12;6260;1755;4358
309042136;30052760;560163550;1774;10923;40055602;6501;346;4957
309016975;560160723;160117604;10011073;0;116338
313266166;29648827;0;30041764;12201;0
325894796;0;0;45;0;326160055;10820;618403644;30740163
326057897;240061723;0;0;13730;35;63215;30723;23327
316071616;30055332;562685382;1822;11023;40170897;13746;1032;5417
309037236;560163014;160118676;10012545;0;119555
309007238;27984651;0;30041511;12075;0
309052394;0;0;43;0;320102253;6631;585502152;30607075
309015566;240061384;0;0;10721;22;6491;1610;4089
309049442;30053266;560163828;1819;10958;40055759;7578;468;4959
309017665;560160771;160118168;10011389;0;116939
309022738;28001833;0;30041204;11977;0
309021550;0;0;43;0;320102117;6101;585672776;30627262
309013317;240061294;0;0;10769;19;4739;1185;2335
309033938;30052976;560163615;1776;10949;40055648;5769;326;2768
309023824;560160749;160117906;10010054;0;115602
321449530;32835159;0;30042606;12534;0
325943220;0;0;45;0;326175802;10863;618228860;30731950
325716078;240061666;0;0;11576;20;12576;2644;6321
309048089;30053394;560164276;1919;10990;40056150;12693;1008;13247
309041932;560160768;160118355;10010253;0;115993
309058141;28036764;0;30041210;12013;0
309021435;0;0;43;0;320102304;6778;585441516;30605190
309017282;240061325;0;0;10752;9;9844;2521;4988
309032447;30052976;560163479;1822;10933;40055703;11791;714;5117
309024705;560160757;160117871;10010540;0;116094
309029136;28010464;0;30040944;11967;0
309026907;0;0;46;0;320102410;6184;585633624;30678806
309034348;240061395;0;0;10780;27;5640;1245;3873
309053393;30053725;560163341;2080;10999;40056231;9058;643;5757
309005607;560160725;160117670;10010671;0;115328
309047330;28009076;0;30042745;12216;0
309026576;0;0;44;0;320102142;6294;585484784;30618728
309017845;240061294;0;0;10694;18;5973;1140;4298
308999592;30052688;560163195;1772;10957;40055564;4090;229;3364
309025747;560160798;160118896;10010131;0;120135
309029717;28009146;0;30041267;12039;0
309015422;0;0;43;0;320102174;5281;585389804;30595073
309074486;240061405;0;0;10931;30;69386;36357;67562
330318686;30060541;567811416;3507;11375;40397733;79377;10968;29497
325889793;568364831;200815907;10009494;0;121151
317470545;31290061;0;30042384;12240;0
313235703;0;0;44;0;321627686;6376;593720768;30637938
321433095;240061574;0;0;11814;28;8640;2225;6221
325758339;30055603;566182726;1923;11030;40320791;8979;620;8470
321745717;566358143;200641045;10010445;0;112561
309008558;28018942;0;30040984;11997;0
308998924;0;0;43;0;320102246;4699;585454460;30600992
308981199;240061237;0;0;10470;18;4481;1688;2255
308975763;30052906;560163623;1824;10929;40045713;9126;582;7926
313245494;562232797;200279710;10008787;0;106615
325852051;34533691;0;30043565;12786;0
326009361;0;0;45;0;326206533;8966;618250576;30718424
315892860;240061475;0;0;11125;19;7215;1472;3212
