Dato,CNT1,CNT2,CNT3
141576091,ldr_downsampling_f10,,
141560163,ldr_downsampling_f10,,
141603371,ldr_downsampling_f10,,
141521694,ldr_downsampling_f10,,
141565821,ldr_downsampling_f10,,
141400293,ldr_downsampling_f10,,
141453136,ldr_downsampling_f10,,
141430261,ldr_downsampling_f10,,
141457721,ldr_downsampling_f10,,
141540380,ldr_downsampling_f10,,
141467995,ldr_downsampling_f10,,
141431148,ldr_downsampling_f10,,
140348002,ldr_downsampling_f10,,
140445117,ldr_downsampling_f10,,
140457450,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
140371158,ldr_downsampling_f10,,
141402256,ldr_downsampling_f10,,
141481759,ldr_downsampling_f10,,
141465298,ldr_downsampling_f10,,
141467395,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
140906307,ldr_downsampling_f10,,
140918445,ldr_downsampling_f10,,
140897221,ldr_downsampling_f10,,
140890856,ldr_downsampling_f10,,
140880600,ldr_downsampling_f10,,
140921076,ldr_downsampling_f10,,
140892343,ldr_downsampling_f10,,
140942122,ldr_downsampling_f10,,
140949783,ldr_downsampling_f10,,
140899757,ldr_downsampling_f10,,
140994797,ldr_downsampling_f10,,
140912566,ldr_downsampling_f10,,
140929569,ldr_downsampling_f10,,
140972732,ldr_downsampling_f10,,
140954490,ldr_downsampling_f10,,
140971817,ldr_downsampling_f10,,
140860520,ldr_downsampling_f10,,
140923881,ldr_downsampling_f10,,
140921597,ldr_downsampling_f10,,
140914754,ldr_downsampling_f10,,
140915489,ldr_downsampling_f10,,
141023964,ldr_downsampling_f10,,
140941514,ldr_downsampling_f10,,
140863894,ldr_downsampling_f10,,
140958437,ldr_downsampling_f10,,
141035461,ldr_downsampling_f10,,
141003084,ldr_downsampling_f10,,
140923502,ldr_downsampling_f10,,
140953941,ldr_downsampling_f10,,
140952796,ldr_downsampling_f10,,
141064487,ldr_downsampling_f10,,
141063570,ldr_downsampling_f10,,
141042941,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
140392310,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
140401712,ldr_downsampling_f10,,
