Dato,CNT1,CNT2,CNT3
89831153,ldr_downsampling_f10,,
89801623,ldr_downsampling_f10,,
89813542,ldr_downsampling_f10,,
89823531,ldr_downsampling_f10,,
89824295,ldr_downsampling_f10,,
89705726,ldr_downsampling_f10,,
89697591,ldr_downsampling_f10,,
89691133,ldr_downsampling_f10,,
89730763,ldr_downsampling_f10,,
89691553,ldr_downsampling_f10,,
89686226,ldr_downsampling_f10,,
89751558,ldr_downsampling_f10,,
89768508,ldr_downsampling_f10,,
89807674,ldr_downsampling_f10,,
89795477,ldr_downsampling_f10,,
89750170,ldr_downsampling_f10,,
89745948,ldr_downsampling_f10,,
89724804,ldr_downsampling_f10,,
89631437,ldr_downsampling_f10,,
89722442,ldr_downsampling_f10,,
89724233,ldr_downsampling_f10,,
89736821,ldr_downsampling_f10,,
89672888,ldr_downsampling_f10,,
89701538,ldr_downsampling_f10,,
89697192,ldr_downsampling_f10,,
89780365,ldr_downsampling_f10,,
89699400,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
89810510,ldr_downsampling_f10,,
89755850,ldr_downsampling_f10,,
89685586,ldr_downsampling_f10,,
89695720,ldr_downsampling_f10,,
89738175,ldr_downsampling_f10,,
89757204,ldr_downsampling_f10,,
89715524,ldr_downsampling_f10,,
89737369,ldr_downsampling_f10,,
89757714,ldr_downsampling_f10,,
89731112,ldr_downsampling_f10,,
89710001,ldr_downsampling_f10,,
89713375,ldr_downsampling_f10,,
89761471,ldr_downsampling_f10,,
89739981,ldr_downsampling_f10,,
89686064,ldr_downsampling_f10,,
89696240,ldr_downsampling_f10,,
89721924,ldr_downsampling_f10,,
89709220,ldr_downsampling_f10,,
89669458,ldr_downsampling_f10,,
89719267,ldr_downsampling_f10,,
89774239,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
89741540,ldr_downsampling_f10,,
89709801,ldr_downsampling_f10,,
89730382,ldr_downsampling_f10,,
89701074,ldr_downsampling_f10,,
89781879,ldr_downsampling_f10,,
89719663,ldr_downsampling_f10,,
89733848,ldr_downsampling_f10,,
89667603,ldr_downsampling_f10,,
89780445,ldr_downsampling_f10,,
89673856,ldr_downsampling_f10,,
89820579,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
89822085,ldr_downsampling_f10,,
89860335,ldr_downsampling_f10,,
89741795,ldr_downsampling_f10,,
89763455,ldr_downsampling_f10,,
89727594,ldr_downsampling_f10,,
89703755,ldr_downsampling_f10,,
89730936,ldr_downsampling_f10,,
89740647,ldr_downsampling_f10,,
89703448,ldr_downsampling_f10,,
89732757,ldr_downsampling_f10,,
89720316,ldr_downsampling_f10,,
89709013,ldr_downsampling_f10,,
89736450,ldr_downsampling_f10,,
89757365,ldr_downsampling_f10,,
89771862,ldr_downsampling_f10,,
89821395,ldr_downsampling_f10,,
89851287,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
