199269253;0;0;32;0;148276532;26692;378758124;25727133
199336274;79969106;0;0;7987;10;10675;4791;6165
199715970;25029423;228244237;1220;1171129;42275957;9702;667;6710
199610617;228355817;88194855;19959389;0;6097517
199573980;25323090;0;25027852;9632;0
199741010;0;0;33;0;148274896;13736;379002028;25704661
199216881;79968940;0;0;8147;12;18893;6206;7791
199353581;25028344;228244796;1220;1150218;42275917;7689;552;3670
199427805;228379410;88204461;19958646;0;6061687
199601895;25224853;0;25020161;9131;0
199854371;0;0;31;0;148275657;19565;379165688;25656809
199547786;79969228;0;0;8119;9;24772;12934;6362
199604958;25028605;228244445;1225;1165341;42275958;8817;638;4404
199370915;228373721;88197088;19959669;0;6019781
199491639;25227309;0;25020425;9050;0
199482639;0;0;38;0;148275162;5380;378815288;25641718
199402229;79969168;0;0;7952;8;7971;2052;4061
199280717;25026611;228244221;1220;1145195;42275939;6411;409;3824
199155792;228361244;88195793;19959056;0;5950152
199307943;25224020;0;25020242;9151;0
199332163;0;0;32;0;148275359;4990;378256580;25697040
199618815;79969338;0;0;8352;23;14541;4372;9178
199465172;25028209;228245179;1222;1154146;42275981;12010;569;5417
199308267;228363130;88196429;19959712;0;6003234
199110918;25202336;0;25019930;9092;0
199203959;0;0;31;0;148275466;6088;377940720;25660019
199297354;79969184;0;0;7958;11;7248;1719;4274
207705692;25030034;231472539;1279;1133437;42276343;8796;605;7676
208389124;232517686;88530223;19957005;0;6165000
212358140;31561574;0;25021383;9443;0
208144647;0;0;32;0;151418452;5995;395048772;25701385
208079225;80058899;0;0;8508;13;7619;1684;5297
199358008;25029685;228244172;1541;1146485;42276589;21997;1644;9459
199206873;228362491;88196547;19961294;0;5973578
199319253;25212663;0;25020892;9085;0
199445945;0;0;31;0;148275118;6492;378187640;25641437
199168513;79969689;0;0;10241;31;33515;17418;17170
199360383;25030388;228244824;1254;1148014;42276008;10358;779;6714
199404830;228357736;88195832;19959772;0;6051064
199510475;25218248;0;25021406;9066;0
199650976;0;0;32;0;148274923;4543;378593964;25662736
199692496;79969451;0;0;8053;7;8624;2257;6091
199691438;25028276;228245026;1219;1169940;42275935;9141;556;3832
199398920;228351871;88192898;19960191;0;6025082
199621625;25213362;0;25020288;9080;0
199312200;0;0;31;0;148275089;4220;377912696;25660493
199255314;79969432;0;0;8522;21;8170;1652;6179
198782187;25028375;228244468;1219;1114374;42275930;5628;288;2648
199182970;228358173;88192774;19962295;0;5948793
199115761;25197969;0;25017885;9073;0
199691844;0;0;31;0;148275325;3477;378539992;25650368
199275423;79969019;0;0;7874;26;7156;1576;3178
199205863;25028159;228244508;1218;1138114;42275961;12724;1155;3786
199685978;228367547;88196919;19959879;0;6136452
199383363;25213605;0;25020701;9120;0
199059804;0;0;31;0;148275013;10927;377433020;25654017
199304815;79969147;0;0;7980;15;13988;5971;7038
199430769;25029159;228243643;1222;1154401;42275918;9278;549;4833
199459754;228373490;88198882;19960851;0;6044931
199410004;25220450;0;25018960;9184;0
199372823;0;0;31;0;148275614;5173;378045672;25652928
199464724;79969181;0;0;7938;13;7230;1320;3492
199481165;25028045;228243525;1271;1155936;42275984;6398;383;3029
199346629;228354570;88194446;19959773;0;6027785
199257080;25211417;0;25018985;9075;0
199457495;0;0;32;0;148275294;5383;378297016;25644612
199343772;79969186;0;0;8027;9;9875;1607;3417
199391181;25027975;228244048;1220;1149883;42275913;7922;399;3499
199492352;228363108;88194422;19958748;0;6076442
199618688;25218721;0;25020383;9071;0
199234709;0;0;31;0;148275175;6128;377893420;25654945
199466993;79969183;0;0;8505;26;9517;2306;6330
