428579391;0;0;62;0;367464570;1007117;834393836;34519931
424934893;270011592;0;0;26552;108;33880391;722263;857194
408548676;33781781;630042837;546046;1508;45011078;33866481;257565;34210138
408463973;630039200;270015744;11268029;0;424344
408449312;774967;0;33778579;3073;0
412450250;0;0;56;0;361509303;919446;801625700;34319305
432619888;270011396;0;0;24769;78;33896828;747083;885299
424405375;33783630;635951866;545864;1614;45280817;33854947;259481;34261579
408501889;630040247;270016151;11268093;0;482781
408469483;765223;0;33778419;3017;0
408471791;0;0;57;0;360027216;960743;794460684;34354141
416426405;270010216;0;0;21197;115;33840107;711054;720189
428690079;33784509;637540762;545778;1651;45353349;33890893;262043;34312825
424930452;639267845;271056690;11273993;0;546537
408478078;775721;0;33778903;3041;0
408475389;0;0;55;0;360027288;909032;793420896;34287748
408498450;270010406;0;0;20498;50;33820831;695352;683061
408502486;33781432;630037769;545974;1479;45010024;33806866;244007;34149147
408483466;630038788;270015879;11268364;0;451210
408451986;765962;0;33778685;3057;0
408469025;0;0;56;0;360027299;919426;793339664;34311444
408483401;270010442;0;0;20452;36;33867877;721271;684837
408452618;33781355;630037405;545926;1497;45010177;33817157;242099;34143494
424596210;639148218;271039214;11271243;0;471437
428516187;7561678;0;33780727;3752;0
416407014;0;0;57;0;362964862;935503;808814304;34350460
408448174;270010126;0;0;19740;49;33803259;662369;675705
408470794;33781732;630037581;545796;1529;45010160;33811041;239636;34149219
408474183;630039013;270016245;11268365;0;435121
408474102;781241;0;33778519;2968;0
408468638;0;0;59;0;360027185;909998;793530964;34309679
408484648;270010173;0;0;20371;58;33807843;661509;670616
408493161;33781522;630037961;546087;1558;45010181;33808944;239940;34157973
408570246;630039057;270016892;11269214;0;505298
408495142;776582;0;33778660;2934;0
408492651;0;0;74;0;360027562;928070;794455520;34438690
408470215;270010224;0;0;20589;3;33821017;665938;692291
408472042;33781415;630038052;545972;1512;45010064;33813160;242305;34156239
408465696;630039011;270015523;11268042;0;425696
408461800;773642;0;33778417;2936;0
408467705;0;0;55;0;360026919;924730;792942544;34307502
408489142;270010529;0;0;20261;54;33815933;687351;697331
408481502;33781693;630037583;545985;1657;45010319;33810810;246926;34186161
408459548;630038687;270015520;11268321;0;430876
408445392;771073;0;33778659;3018;0
408473939;0;0;56;0;360027338;908807;793236912;34358937
416748612;270010808;0;0;20660;117;33820130;676215;698943
432738892;33784734;639045932;545935;1684;45421923;33875508;254766;34284622
420630200;636909550;270786192;11270223;0;484160
408463781;773778;0;33778378;3011;0
408478220;0;0;56;0;360026969;913918;793522016;34285832
408469982;270009850;0;0;20612;32;33815353;661028;662901
408483534;33781798;630037244;545842;1489;45010191;33820907;241740;34150901
408476854;630039059;270015429;11268498;0;444394
408494759;778181;0;33778331;3011;0
408514589;0;0;65;0;360027615;931936;794215568;34309685
408461475;270009925;0;0;20003;16;33822551;678741;682213
408494084;33781751;630037794;545631;1510;45010149;33839957;242821;34183864
408480257;630038925;270015441;11268139;0;449190
408466002;777422;0;33778756;3017;0
408556570;0;0;79;0;360027214;951602;796281268;34359308
408493647;270010302;0;0;21031;86;33833246;677539;671819
408467810;33781336;630037558;545821;1558;45010080;33825061;244215;34179700
408457972;630039081;270015806;11268319;0;426283
408444804;771404;0;33778458;2946;0
408466952;0;0;59;0;360026957;906065;793881252;34313146
408458997;270010117;0;0;20036;49;33810232;658353;675207
408561544;33783906;630038610;545921;1666;45012940;33856846;247525;34238588
408469681;630039304;270015789;11268193;0;432498
412447695;2123644;0;33780645;3362;0
428513297;0;0;57;0;367461757;930147;832377852;34393992
428400607;270011314;0;0;22945;97;33825402;679055;720253
408503295;33781538;630039184;545971;1538;45011017;33822482;242440;34163494
408459213;630038917;270015678;11268047;0;419541
408479358;778363;0;33778337;3025;0
408481000;0;0;60;0;360027767;927925;793819440;34346591
408487621;270010180;0;0;20354;98;33803365;659959;645454
408473792;33781514;630037747;545900;1569;45010288;33810538;237612;34175606
408473341;630038892;270015809;11267976;0;426953
408469494;771837;0;33778692;3031;0
408471813;0;0;55;0;360027392;908621;793126660;34311079
408468115;270010126;0;0;19997;13;33808815;665458;662643
408493474;33781228;630037494;545931;1523;45010045;33814426;239072;34149966
408477154;630038673;270015783;11268552;0;437326
408464877;778939;0;33778848;2981;0
408469964;0;0;56;0;360027309;904722;793508132;34284062
408455602;270010221;0;0;20024;35;33802197;661055;671115
408529125;33783764;630037674;546048;1695;45012557;33843714;246295;34208866
408488210;630039080;270016654;11268742;0;445109
408478265;783018;0;33778849;3056;0
408480516;0;0;56;0;360027479;907198;793311468;34293369
408471240;270010096;0;0;20457;96;33811823;662301;665782
408493410;33781464;630038068;545809;1558;45010157;33805629;239920;34167836
428565755;641399240;271290581;11271890;0;474478
428369986;7503915;0;33780432;3621;0
412441023;0;0;59;0;361494927;914546;801004908;34333210
408463363;270010287;0;0;20297;67;33801501;649184;667268
408458938;33781689;630036916;545887;1538;45010167;33802461;238154;34164146
408467215;630039073;270015202;11268089;0;426519
408474190;781717;0;33778638;3048;0
408460502;0;0;55;0;360027338;958990;792999344;34328510
408466552;270010131;0;0;20475;30;33807549;658111;662903
408461817;33781443;630037688;545853;1559;45010069;33819574;237879;34171546
408506420;630038907;270017664;11269610;0;453354
408462433;769572;0;33778664;2995;0
408466844;0;0;55;0;360027546;913542;792835224;34300960
408471401;270010434;0;0;19690;75;33805113;662913;673012
408460605;33781634;630037216;546087;1539;45010457;33814399;242388;34181246
408463898;630040006;270015156;11268230;0;430930
408469893;785638;0;33778724;3045;0
408462905;0;0;56;0;360027101;913268;793314600;34299884
408460526;270010227;0;0;20070;14;33823695;671514;667418
408471200;33781819;630037189;545901;1505;45010246;33821507;239769;34167587
408459530;630038820;270017158;11268545;0;426278
408502677;790965;0;33779623;3139;0
408458727;0;0;56;0;360026928;910767;793728044;34319713
420289556;270010957;0;0;20789;74;33829482;690813;718904
428568168;33783803;637495691;546063;1634;45350921;33822813;246386;34198217
420464974;636808768;270774062;11269869;0;486734
408466684;772434;0;33778830;3002;0
408514886;0;0;65;0;360027674;920320;794964600;34316581
408478819;270009936;0;0;20216;78;33818402;669900;667929
408566846;33783561;630038613;546010;1683;45012541;33858015;246241;34217675
408482301;630039129;270015761;11268192;0;428844
408455318;779303;0;33778610;3003;0
408471404;0;0;59;0;360027706;909060;793895432;34324058
408502157;270010227;0;0;20348;63;33835191;679045;690248
408461249;33780974;630038709;545944;1505;45010175;33892203;253927;34194565
408454048;630038847;270015904;11268099;0;417592
408486568;787088;0;33778585;3008;0
408467730;0;0;56;0;360027102;893382;793597212;34319143
408465038;270010476;0;0;20110;46;33818184;671565;683030
408487493;33781478;630037952;546103;1466;45010123;33814072;241828;34157709
408452524;630039145;270016216;11268074;0;412164
408491153;778575;0;33778198;3026;0
408469542;0;0;55;0;360027332;907034;793123328;34283808
408460547;270010301;0;0;20197;87;33811970;666977;655455
408495433;33783324;630038104;546066;1625;45012211;33850274;248847;34261867
408472102;630038947;270015566;11267901;0;435031
412468107;2116624;0;33779108;3135;0
428670715;0;0;58;0;367528997;940988;832726644;34399511
428446288;270011077;0;0;24594;161;33874866;713315;741680
408510208;33781482;630038651;545806;1525;45010581;33834860;242314;34159156
408508285;630039056;270015428;11268945;0;477063
408496655;786394;0;33778612;2937;0
408460256;0;0;55;0;360027642;914874;793327064;34331812
408499253;270010523;0;0;20727;30;33814708;666726;682427
408467160;33781641;630036913;545736;1485;45010102;33820891;239709;34167893
408496788;630038993;270015770;11268301;0;458647
408493267;769965;0;33778394;2973;0
408460055;0;0;56;0;360027338;906608;793508860;34289337
408517110;270010564;0;0;20878;84;33809912;654375;683105
408489424;33781598;630037302;545758;1437;45010084;33810546;237309;34153619
408471488;630038981;270015552;11268304;0;435283
408500333;786326;0;33778962;2991;0
408452805;0;0;56;0;360027155;895702;793028692;34288923
408457610;270010485;0;0;19873;86;33808084;651596;664668
408481780;33781719;630037772;545926;1536;45010124;33816191;235739;34159248
408445306;630039013;270015412;11268262;0;414653
408465497;775726;0;33778300;3003;0
408477966;0;0;58;0;360027678;916276;793269740;34295109
408489558;270010644;0;0;20268;67;33857285;711948;701937
408456394;33781623;630037895;545960;1553;45010068;33821054;240576;34195073
428720977;641480728;271298907;11271353;0;480437
429000766;7743453;0;33780286;3817;0
412571797;0;0;56;0;361550377;920767;800662160;34318305
408489393;270010141;0;0;20824;94;33804408;650604;654638
408472730;33781317;630037306;546055;1469;45010008;33807447;238817;34149627
408559458;630038994;270017661;11269907;0;496066
408487256;773553;0;33778360;2981;0
408534028;0;0;74;0;360027919;927908;795007568;34441146
