121560125;0;0;32;0;60514295;23824649;294514468;19085622
121608175;40523590;0;0;6339;4;18820631;18813214;4700912
131295370;16650897;104411895;229851;494;5049988;18869959;5011998;18958883
131150216;106339583;30200243;4485079;0;122492
131094773;43193983;0;16618088;21058;16
131160407;0;0;27;0;63788541;23810134;311574040;19091079
131056041;40653651;0;0;7067;6;18821724;18813668;4745221
126253417;16626961;102702995;228110;576;5028834;18831534;5006766;18957839
121673369;100001358;30006756;4480534;0;120246
121713635;38823908;0;16601938;21151;20
121654338;0;0;27;0;60556259;23809066;293843800;19076738
121666729;40565575;0;0;6246;1;18811378;18801505;4764287
121702908;16619837;101121930;228146;467;5003378;18819858;5004866;18932961
121664276;100001381;30006788;4480392;0;117258
121623312;38775188;0;16599877;21065;17
121593362;0;0;26;0;60555721;23808354;293365240;19066966
121619791;40561695;0;0;6208;2;18812084;18801131;4758179
121686325;16619882;101119125;228030;467;5003469;18816284;5004493;18931517
121670370;100001332;30007566;4478799;0;113579
121678177;38794719;0;16599758;20774;19
121684994;0;0;26;0;60556455;23852818;293899864;19089627
121651037;40561959;0;0;6579;0;18811896;18804169;4759510
121645600;16618016;101127058;227596;496;5003794;18820644;5004800;18934081
121695553;100001333;30007845;4479925;0;111751
121696517;38801012;0;16601595;20963;25
121648580;0;0;39;0;60556032;23819367;294613588;19100199
121645564;40561704;0;0;6198;8;18815603;18805207;4755896
121618017;16615172;101123721;227585;457;5003371;18816367;5004187;18932253
121640145;100001339;30006570;4479526;0;113292
121670597;38770495;0;16606371;20767;17
121817375;0;0;41;0;60611772;24390501;346809088;19166269
131121118;40648709;0;0;6957;4;18829674;18810322;4738942
131074196;16648398;104395555;224166;540;5049273;18814517;5000976;18938505
131131206;106339785;30205572;4486733;0;129605
131110923;43178716;0;16626599;21264;19
131010179;0;0;27;0;63746007;23795451;310380664;19087507
126321045;40602756;0;0;6636;3;18812599;18798159;4749672
121580821;16622988;101119766;224503;568;5003718;18826521;5003540;18943605
121604972;100001324;30006223;4479756;0;119241
121579397;38699812;0;16609918;21100;19
121553402;0;0;26;0;60558093;23807613;292479052;19078646
121586796;40562545;0;0;6532;7;18810099;18795210;4775568
121505169;16626247;101117722;224171;533;5003512;18813537;5001070;18926875
121607010;100001095;30004517;4472202;0;106749
121504764;38561347;0;16630428;19951;40
121497576;0;0;27;0;60511676;23791916;292419940;19066111
121544348;40524070;0;0;6559;3;18811996;18793309;4699514
121536502;16649248;101037411;228589;536;5003421;18812724;5001341;18927004
121518448;100001022;30008590;4489132;0;107576
121534255;38584421;0;16630128;20156;31
121484507;0;0;26;0;60513605;23792141;292238920;19061461
121540197;40524628;0;0;6230;0;18808253;18791847;4697565
121610937;16647925;101040060;228810;519;5003466;18814689;5001747;18932073
121469388;100001017;30008713;4489967;0;112425
121514978;38570137;0;16627585;20227;30
121502025;0;0;26;0;60514301;23798401;292429208;19079325
121529179;40523015;0;0;6244;4;18806171;18789497;4691559
121532291;16649025;101037002;228332;519;5003407;18812803;5000969;18923698
121561914;100001011;30010201;4487750;0;107501
121500177;38575167;0;16624105;19929;30
121480358;0;0;26;0;60513185;23804016;292511656;19064615
121554189;40523314;0;0;6452;10;18822797;18799662;4711905
121516393;16646861;101037708;229148;506;5003376;18810394;4999271;18918754
121505498;100000994;30009301;4488599;0;98059
121528955;38605432;0;16626914;20312;31
121467052;0;0;26;0;60514352;23795676;292464512;19074632
121531385;40522405;0;0;6405;7;18807499;18790841;4691021
121518518;16649905;101036509;228840;528;5003422;18814062;5001337;18928996
121522514;100001015;30009279;4489736;0;112812
121631438;38644590;0;16625374;20067;30
121466558;0;0;29;0;60513570;23797482;292628668;19072563
121548832;40523669;0;0;6452;7;18810060;18793147;4701466
121614433;16644128;101041943;228829;668;5005847;18851771;5006239;18967718
121519126;100001004;30009006;4489662;0;113425
121519804;38569921;0;16628126;20129;37
121527185;0;0;26;0;60513862;23792177;292405528;19062051
121533882;40524973;0;0;6395;2;18806027;18792445;4696325
121508351;16643292;101040170;228822;520;5003478;18813107;5001705;18926948
121495622;100001002;30008995;4489920;0;104389
121573329;38621339;0;16628036;20205;18
121473108;0;0;27;0;60514478;23795928;292545044;19069310
121566659;40524386;0;0;6230;1;18811975;18792284;4695278
121524420;16646874;101038883;228276;531;5003389;18812245;5001293;18923677
121529771;100001005;30009244;4488627;0;107082
121486283;38558552;0;16625372;19836;34
121487650;0;0;26;0;60513704;23802671;292604916;19077325
121505773;40522378;0;0;6627;1;18811652;18797693;4704038
121532149;16644939;101039950;228868;525;5003500;18815074;5001204;18928953
121563569;100001004;30009265;4490208;0;112554
131088234;43091228;0;16636581;21140;24
131005465;0;0;27;0;63755008;23795344;310312212;19089188
131148531;40649233;0;0;6806;7;18866480;18850237;4763837
130918167;16647754;104364857;224261;550;5048845;18829479;5002400;18944547
130947303;106265444;30202773;4486380;0;131885
126302779;40914711;0;16617883;21179;15
121545141;0;0;26;0;60556410;23789986;292379712;19059407
121591463;40560465;0;0;6456;6;18810779;18794800;4763662
121550314;16630815;101116040;224252;529;5003426;18814937;5002117;18928255
121657950;100002088;30011650;4481427;0;139414
121595060;38731770;0;16607503;21069;22
121602394;0;0;27;0;60557625;23795778;292401840;19063337
121616392;40564846;0;0;6598;11;18809378;18793730;4762157
121630504;16631479;101124625;223817;565;5003741;18818057;5001507;18931183
121537705;100001002;30009214;4489575;0;102904
121577382;38597925;0;16628692;20011;33
121527074;0;0;26;0;60511409;23817009;292565564;19092506
121517756;40523364;0;0;6369;5;18811017;18794197;4695305
121573955;16647162;101036422;228399;528;5003402;18820150;5000583;18933265
121504149;100001014;30009995;4487743;0;105088
121510140;38569884;0;16629275;20114;33
121472138;0;0;26;0;60513190;23793023;292330856;19065103
121531218;40523563;0;0;6311;4;18810487;18794362;4697169
121596495;16649764;101037153;228983;533;5003465;18815907;5001471;18925217
121557320;100001164;30010777;4490797;0;107243
121510358;38581105;0;16624247;20307;33
121519568;0;0;26;0;60514022;23796065;292550740;19069619
121555232;40525574;0;0;7091;11;18818059;18801686;4710758
121604775;16637867;101042283;228491;561;5003503;18839373;5005026;18972056
121506344;100001154;30009786;4489796;0;112288
121551527;38606698;0;16628951;20123;33
121535786;0;0;26;0;60514001;23795157;292536244;19070644
121576954;40523085;0;0;6221;6;18810974;18793619;4702383
121568553;16653034;101037621;228897;565;5003529;18817403;5001790;18929300
121551760;100001118;30009384;4490831;0;111837
121548663;38620723;0;16624880;20070;38
121492755;0;0;26;0;60513789;23800533;292803544;19078426
121501706;40523917;0;0;6518;2;18804398;18792286;4694159
121575740;16645032;101035878;228701;562;5003490;18821879;5001891;18939575
121582378;100001097;30009259;4489252;0;116353
121528105;38587126;0;16628199;20206;38
121449810;0;0;26;0;60513453;23792321;292625688;19066372
121521891;40522841;0;0;6342;6;18808416;18793283;4696588
121550949;16650852;101037583;228741;550;5003540;18815472;5002158;18931565
121516233;100001078;30010174;4490455;0;116946
121508739;38563946;0;16626318;20299;31
121471034;0;0;27;0;60513874;23794063;292531660;19069625
121530716;40522870;0;0;6485;2;18809013;18792784;4696379
121526035;16647105;101037192;228567;551;5003495;18814223;5001075;18924792
121542283;100001058;30010017;4490081;0;111072
121537204;38584408;0;16626909;20280;34
121474860;0;0;26;0;60514338;23796319;292499484;19077222
121528485;40522773;0;0;6422;8;18811639;18793929;4697505
