363627323;0;0;59;0;400089435;50081904;702987284;40437993
363537785;240073782;0;0;13604;2;40066315;40029099;940344
363541893;39965288;640161294;3513;1093;40006615;40093441;10006423;40340307
374106691;645312846;240544506;9988953;0;274510
390353929;12918358;0;39929714;7506;0
385007230;0;0;53;0;407049815;50096747;744389744;40506893
364043892;240084815;0;0;14062;2;40110277;40074670;1029045
363601758;39967062;640163840;3574;1244;40008339;40107237;10009404;40400911
363527591;640001460;240009885;9987451;0;273131
363562106;2011893;0;39960852;5023;0
379850352;0;0;52;0;405316398;50029253;733172940;40504509
390253064;240080139;0;0;15049;1;40082952;40029850;1029132
379550467;39951966;645359624;3511;1174;40206783;40071741;10001655;40359228
363509825;640001504;240009796;9987679;0;254766
363489520;1958421;0;39963250;4899;0
363602233;0;0;50;0;400089250;50023953;700972100;40391875
363533953;240073439;0;0;14065;4;40066480;40028245;948684
363563068;39967070;640161421;3640;1290;40008955;40109354;10010422;40390488
363489450;640001494;240009934;9987547;0;261171
363509974;1987819;0;39960670;4875;0
363533524;0;0;53;0;400087608;50042398;702321808;40395822
363500416;240073205;0;0;13799;4;40060773;40024713;938604
363569383;39964439;640163712;3489;1113;40006602;40090829;10008032;40340194
374220288;645310205;240558378;9984849;0;276414
385145453;10800536;0;39937812;7039;0
390284817;0;0;53;0;408757462;50043790;754622400;40499957
363536415;240074795;0;0;14159;1;40062961;40026370;946255
363507714;39966170;640160300;3532;1145;40006944;40067159;10004966;40332797
363491506;640001466;240009654;9987421;0;264657
363590081;2016867;0;39960130;4904;0
363589839;0;0;70;0;400087546;50058531;703411196;40450646
363502758;240072620;0;0;13629;4;40067293;40019203;933630
363520458;39965516;640161403;3505;1122;40006602;40068522;10003093;40329253
363557280;640001483;240009381;9987386;0;276321
363555650;2009316;0;39960818;4926;0
363509034;0;0;50;0;400087511;50097035;702006388;40416022
363529526;240073860;0;0;13279;9;40066860;40028637;937541
363662574;39968058;640164602;3689;1218;40009779;40216910;10015795;40386641
363510912;640001494;240009077;9987601;0;291582
363543322;1990001;0;39960817;5007;0
363556802;0;0;53;0;400087940;50045319;702073520;40403190
363559625;240074245;0;0;13952;2;40067178;40029417;944597
363533948;39965563;640160315;3487;1106;40006615;40068415;10005420;40326048
363560671;640001505;240009263;9987442;0;285513
363577335;2015565;0;39960525;4779;0
363575610;0;0;62;0;400087439;50040747;703134280;40405464
363616535;240075051;0;0;13798;0;40078636;40040103;970355
363550035;39965913;640160913;3542;1180;40006930;40074891;10005431;40344478
363488006;640001481;240008763;9987597;0;263840
363569974;2024243;0;39959472;5012;0
379634871;0;0;52;0;405320042;50041517;733445380;40460671
390045273;240074644;0;0;14637;2;40078990;40035334;996196
379567449;39958951;645383399;3514;1145;40207721;40077899;10006509;40388625
363546875;640001489;240008807;9987098;0;260951
363554096;2014554;0;39960673;4856;0
363521522;0;0;50;0;400088504;50037880;701771744;40386790
363555034;240074631;0;0;14031;2;40061116;40025027;953826
363539406;39965648;640161039;3507;1102;40006604;40066865;10005182;40342631
363574406;640001488;240009755;9986875;0;268891
363537108;2003874;0;39960045;4879;0
363605799;0;0;75;0;400088334;50077742;704448940;40449249
363539727;240074371;0;0;13858;4;40062573;40025423;943543
363532582;39964984;640161276;3484;1089;40006604;40070770;10005490;40326637
363498591;640001454;240009856;9987476;0;268844
363589735;2028181;0;39958827;4884;0
363550068;0;0;50;0;400088467;50051394;701741868;40413883
363537141;240073824;0;0;13869;5;40064712;40028981;940826
363549112;39965806;640162087;3510;1131;40006912;40073585;10005957;40343282
363557263;640001457;240009571;9987389;0;266658
363476543;1968144;0;39961317;4778;0
363555909;0;0;50;0;400088367;50046202;701686464;40406009
363534316;240074377;0;0;13895;4;40077406;40039135;969324
363518273;39965622;640162818;3526;1082;40006613;40084553;10007077;40336635
363530992;640001501;240008994;9987322;0;269734
363560111;2015617;0;39960964;4946;0
363627839;0;0;80;0;400088716;50048316;704512480;40438085
363518134;240073603;0;0;13765;7;40076991;40034443;960049
390217324;39959255;648886808;3512;1163;40342764;40087180;10006146;40398162
384874877;650623788;241098569;9986882;0;312065
374628383;6573335;0;39920019;7480;0
363556604;0;0;53;0;400088719;50037373;701968268;40389659
363536943;240074023;0;0;13790;3;40078925;40041032;961165
363527880;39964679;640160371;3478;1116;40006600;40073335;10005538;40351122
363552319;640001573;240011293;9987528;0;283718
363544667;2015843;0;39960491;4947;0
363543579;0;0;50;0;400087864;50030403;701317272;40383973
363558685;240074831;0;0;14218;6;40063600;40027481;941881
363594075;39965504;640163421;3517;1141;40006880;40067944;10005175;40333821
363585278;640001469;240009025;9987335;0;299534
363574213;2005421;0;39960960;4841;0
363641580;0;0;73;0;400089460;50084971;704328908;40456763
363460075;240072494;0;0;13668;0;40063108;40026308;926027
363536674;39965785;640162385;3511;1075;40006556;40067399;10004462;40323636
363543502;640001488;240009534;9987839;0;288656
363579459;2024065;0;39959775;4985;0
364155378;0;0;51;0;400095797;50067804;704710080;40442617
363475024;240073688;0;0;13926;6;40066407;40029091;934118
363535892;39965053;640161925;3507;1109;40006565;40068550;10004827;40349056
363506822;640001510;240009915;9987144;0;249674
363547639;2015090;0;39959858;4940;0
363501002;0;0;51;0;400086853;50049018;701786684;40454177
363525072;240073496;0;0;14231;8;40071559;40031980;947878
363508546;39965371;640161387;3494;1113;40006636;40068240;10004712;40326412
374245177;645308149;240558504;9985220;0;302732
384940928;10685674;0;39946533;6448;0
390117160;0;0;53;0;408781072;50044375;753879980;40492108
363556379;240074268;0;0;14190;2;40071042;40036099;952628
363567461;39965690;640162448;3503;1112;40006917;40079090;10007009;40337852
363568152;640001464;240009657;9987284;0;291258
363558292;2005475;0;39961222;4848;0
363564138;0;0;50;0;400088277;50033954;701621976;40375382
363499652;240073473;0;0;13752;10;40061725;40025501;932539
363572059;39964873;640163116;3505;1103;40006594;40086916;10008669;40359261
363934502;640001668;240050402;9977782;0;324599
363527429;1982541;0;39961485;4828;0
363498264;0;0;50;0;400086652;50040666;701597348;40379509
363575549;240074787;0;0;13890;0;40075411;40034200;945267
363527545;39965725;640159812;3491;1085;40006562;40078866;10005489;40343116
363539852;640001468;240008655;9987488;0;299943
363550258;2008991;0;39960543;4885;0
363699696;0;0;84;0;400089373;50082672;705498812;40470892
363605484;240075062;0;0;14284;7;40067753;40029838;971625
363553674;39965630;640162452;3499;1133;40006656;40069653;10006185;40341254
363465413;640001489;240010085;9987757;0;255703
363548835;2017053;0;39960058;4848;0
363493803;0;0;50;0;400087025;50058403;701842780;40390086
363523344;240074428;0;0;13739;6;40066163;40029452;935755
363540285;39966558;640161380;3516;1154;40006999;40072373;10004386;40332255
363502109;640001491;240010093;9987482;0;253213
363495673;1974726;0;39962639;4893;0
384767471;0;0;53;0;407060541;50047981;743571736;40476098
384834618;240075741;0;0;14580;11;40076004;40035084;996118
379705807;39947155;645397548;3494;1151;40208187;40079978;10005574;40370400
363543361;640001520;240009113;9987810;0;290504
363553671;1997834;0;39962024;4910;0
363515684;0;0;50;0;400088123;50045484;701939296;40421439
363570894;240074201;0;0;13824;2;40070263;40031053;946107
