246535273;0;0;43;0;186142484;45057932;498296316;25364420
246506298;79982744;0;0;11344;19;25132257;25064641;2303971
246504633;24716907;266125670;329380;2613658;24645605;25134395;19974744;25331792
246492994;266047925;88812936;19811569;0;11409596
246475753;35600349;0;24709743;9470;0
246766527;0;0;38;0;186142459;45043359;498895364;25304032
246807500;79982736;0;0;11097;5;25132408;25071389;2345775
246773956;24711975;266125490;329443;2614344;24645568;25132462;19977158;25327655
246796654;266048037;88812574;19808636;0;11429275
246835836;35781896;0;24703218;9513;0
246823544;0;0;39;0;186143346;45047349;499167504;25323995
246818970;79982798;0;0;10640;5;25129137;25068430;2336647
246800724;24710690;266125537;329303;2613776;24645555;25131246;19977653;25334151
255101357;269810197;89228989;19809781;0;11528927
259195480;41939572;0;24706490;9701;0
263303892;0;0;40;0;191866993;45107953;531327688;25405329
255215085;80069935;0;0;10960;2;25145920;25082258;2344171
246821059;24710869;266126142;329280;2614216;24645958;25138080;19977730;25337326
246855476;266047894;88812669;19808085;0;11423055
246851758;35823395;0;24700956;9382;0
246779059;0;0;38;0;186142224;45040215;498708720;25304966
246814099;79983048;0;0;10611;1;25130230;25068197;2331934
246810967;24711625;266127062;329538;2614131;24645656;25132539;19977700;25329973
246813560;266047922;88812118;19809353;0;11432294
246822992;35816347;0;24698967;9523;0
246804974;0;0;38;0;186143988;45042548;498865500;25309430
246789909;79983043;0;0;10951;8;25131800;25068032;2333320
246837692;24709606;266125439;329263;2615104;24645869;25140601;19977485;25341781
246798626;266047904;88813475;19809808;0;11426974
246845655;35822650;0;24700425;9586;0
246818724;0;0;38;0;186142477;45052327;498560132;25354279
246866636;79982747;0;0;10695;8;25154820;25091894;2366086
246866554;24710542;266127374;329291;2613998;24645542;25138364;19978421;25337153
246811123;266047997;88812795;19808896;0;11425000
246773372;35774754;0;24702675;9368;0
246779256;0;0;38;0;186143735;45054154;499125324;25322099
246831319;79983251;0;0;10778;2;25130554;25067932;2341989
246812952;24710042;266125791;329287;2614555;24645540;25137522;19976876;25342663
246840185;266048081;88813040;19808250;0;11428807
246855865;35817228;0;24702608;9410;0
246829515;0;0;39;0;186143080;45080584;499046224;25325321
246816052;79982965;0;0;10873;11;25154586;25091943;2333350
246797571;24711325;266126251;329346;2614374;24645599;25166791;19984308;25328019
246909233;266048415;88816513;19806828;0;11463738
246794314;35769180;0;24700630;9384;0
246744632;0;0;38;0;186142442;45038062;498519616;25304437
246824865;79982822;0;0;10963;6;25137616;25071127;2334072
246839920;24711133;266125550;329325;2614054;24645555;25133543;19973836;25323852
246829181;266047958;88813303;19808643;0;11426501
246844105;35810982;0;24700274;9544;0
246827396;0;0;38;0;186142993;45050623;498724044;25310681
259174635;80111325;0;0;11455;11;25145176;25075674;2352496
259511624;24715270;270643375;329446;2614950;24766564;25168313;19979481;25410510
263271645;273487953;89635410;19810657;0;11624155
250871950;37820505;0;24703012;9465;0
246793291;0;0;42;0;186143357;45051143;499417168;25329082
246772537;79982523;0;0;10691;6;25133969;25068841;2333066
246800224;24710973;266125570;329220;2613226;24645533;25166018;19981063;25342341
246814792;266047903;88812979;19808272;0;11420375
246796183;35781400;0;24701639;9391;0
246839758;0;0;38;0;186143155;45055778;499011120;25314813
246860066;79982998;0;0;11355;4;25149394;25082318;2361983
246820019;24712187;266128052;329270;2613931;24645699;25135712;19976695;25337088
246968218;266048453;88817108;19806310;0;11477775
246812789;35781821;0;24701335;9490;0
246799981;0;0;38;0;186143138;45045632;498692824;25306559
246811398;79982885;0;0;10961;8;25135062;25071191;2337887
246843731;24710060;266126150;329136;2613677;24645570;25135697;19977317;25327846
246799600;266047891;88813262;19809165;0;11418976
246842370;35823125;0;24701491;9421;0
246774331;0;0;38;0;186142279;45047580;498831036;25309635
246787620;79982428;0;0;10818;1;25132097;25069954;2341002
246750494;24711331;266126543;329200;2614138;24645555;25135063;19977825;25333115
246827910;266048007;88812791;19808654;0;11434826
246829623;35820253;0;24700699;9505;0
246803475;0;0;39;0;186143013;45051730;499049280;25323019
246808243;79982729;0;0;10846;28;25129744;25067732;2340014
246859725;24710501;266125779;329313;2614615;24645516;25132048;19976968;25326377
246842180;266047799;88812518;19807729;0;11420809
246783478;35771756;0;24703239;9404;0
246778511;0;0;38;0;186143470;45044919;498911136;25320272
246820507;79982524;0;0;10707;6;25129253;25066003;2330765
246795454;24711434;266125391;329132;2613848;24645687;25133244;19977300;25335765
246820426;266047940;88813512;19808101;0;11414745
246825204;35809883;0;24702533;9466;0
246771499;0;0;38;0;186143644;45037007;498600296;25302317
246882558;79982942;0;0;12750;12;25175588;25102407;2378635
246826823;24712033;266126150;329114;2614329;24645539;25138486;19976771;25324542
251066068;267957230;89023806;19808858;0;11472974
259126747;41887509;0;24704100;9652;0
