68904462;0;0;18;0;5818610;30955;180294264;4194132
68649629;6103078;0;0;2380;11;65177;26329;78335
69762752;3987002;12431048;1945707;282;1118763;68295;1402;76613
68364103;11738523;2965605;2656;0;15729
66617469;42565355;0;3986519;375;0
66644904;0;0;17;0;5052119;15249;171528716;4138551
66608133;6102936;0;0;2336;10;64449;12991;83129
66594292;3986909;11153599;1945698;252;1001983;66775;1202;76296
66515638;11000410;3032271;1987;0;13543
66519949;42463704;0;3987317;388;0
66525732;0;0;17;0;5052326;13175;170835464;4152015
66668197;6100781;0;0;2342;11;55994;14182;68309
67106651;3986687;11150780;1945473;261;1002004;73712;2845;92777
66967518;11000418;3032675;2054;0;14724
66777662;42723627;0;3985905;405;0
66669059;0;0;20;0;5051099;23683;172570728;4155576
66701052;6102036;0;0;2301;8;54769;14205;69556
66589582;3987239;11152121;1945452;247;1001978;65148;552;75857
66564986;11000433;3032615;1980;0;14550
66544743;42489691;0;3987438;396;0
66684040;0;0;17;0;5051581;19325;173379416;4124301
67234814;6099666;0;0;2190;14;61110;13345;74274
68770873;3993096;12002613;1946150;243;1083032;70920;1395;89027
68445038;11735363;2969372;3077;0;18260
67482671;42275134;0;3985675;418;0
68400460;0;0;17;0;5785893;19272;177190964;4135352
68297024;6101507;0;0;2357;15;64923;12770;75440
68283173;3987054;11887571;1945216;274;1068827;67949;718;82094
67876864;11558285;2982198;2609;0;14946
67947031;41799090;0;3986155;444;0
68260168;0;0;16;0;5783071;15194;177086148;4110411
68210638;6099725;0;0;2320;10;64189;12037;73198
66588250;3987026;11152368;1945813;262;1001994;67046;926;81866
66550792;11000441;3032839;2035;0;16623
66751557;42698781;0;3985735;380;0
66791165;0;0;16;0;5050594;25355;175840520;4154038
66618812;6100425;0;0;2178;11;58008;12472;74194
66611094;3987239;11151662;1945171;261;1001994;63970;863;77732
66674248;11000415;3033103;2030;0;14713
66647213;42592340;0;3985994;381;0
66573815;0;0;16;0;5051515;14352;172247472;4144264
66545033;6100771;0;0;2566;14;60949;11008;76235
66539419;3987067;11153973;1945079;256;1001995;66907;701;81624
66563119;11000443;3032254;2044;0;14231
66544472;42492189;0;3986849;371;0
66571742;0;0;16;0;5051977;16401;173428516;4155876
66800119;6101714;0;0;3309;17;74259;31223;85651
66923968;3988605;11154125;1945264;344;1005147;86926;2567;92177
66814118;11000432;3032490;1989;0;14383
66623736;42573097;0;3986437;381;0
66612126;0;0;16;0;5052035;16559;171780208;4156485
66689796;6103428;0;0;2268;5;60818;13377;80169
66737033;3986408;11152768;1945425;249;1001987;66907;861;81373
66619875;11000404;3032301;1959;0;14200
66530661;42475800;0;3986827;398;0
66519277;0;0;17;0;5051787;11607;171987616;4130208
66562652;6100163;0;0;2222;16;56216;10177;73486
66626402;3986747;11152864;1945828;257;1001985;70041;1161;83777
67090086;11000426;3033229;2020;0;15583
66884226;42830397;0;3985347;387;0
66704286;0;0;17;0;5051437;18410;174539300;4129527
66641443;6103327;0;0;2842;9;71801;19364;81613
66624517;3986582;11152228;1945041;244;1001973;65985;991;69847
66483996;11000410;3031806;1955;0;14179
66509725;42456261;0;3987375;386;0
66509478;0;0;17;0;5051209;10845;170652704;4110834
66907618;6101990;0;0;2476;9;57851;22116;68771
66629777;3986932;11151580;1945529;251;1001997;63027;783;73224
66568302;11000401;3032455;1942;0;14273
66570249;42516884;0;3986612;382;0
66747751;0;0;17;0;5050857;21774;173035296;4121746
66692118;6100843;0;0;2300;8;57549;15650;69344
66634752;3986902;11152734;1945496;267;1002303;65498;952;75549
66559221;11000426;3032468;2042;0;13987
66538754;42476915;0;3987808;501;0
68289478;0;0;17;0;5792750;16264;175933692;4175353
68284014;6101205;0;0;2288;12;59214;11177;73728
68233281;3987778;11897081;1945770;251;1069918;65917;608;84644
67839529;11565513;2981543;2680;0;16002
68252140;41439096;0;3986475;465;0
68332334;0;0;17;0;5789245;15700;176307828;4144502
68524505;6103350;0;0;2349;15;69320;22016;75501
68321178;3986872;11883581;1945190;244;1068428;68709;1089;81418
68257517;11740768;2965762;2708;0;15404
68286384;41463334;0;3986396;451;0
67706003;0;0;17;0;5550537;13897;173573480;4096126
66525927;6100472;0;0;2260;14;59553;9320;72131
66528298;3987620;11153376;1945031;239;1001866;65749;847;78605
66539970;11000418;3032624;2031;0;15130
66545028;42489730;0;3986949;381;0
66589253;0;0;17;0;5051089;14660;172686776;4113683
66507320;6099555;0;0;2235;11;57237;8670;71032
66513050;3987446;11151879;1945326;228;1001877;66126;790;78770
66881879;11000433;3032780;2018;0;15530
66700571;42642193;0;3986767;477;0
66639462;0;0;17;0;5050581;15734;172988392;4115345
66545038;6100412;0;0;2072;12;62230;10904;80791
66517123;3987536;11151804;1945189;244;1001881;69723;735;79584
66639124;11000414;3032802;2060;0;14856
66550482;42498324;0;3987184;390;0
66584667;0;0;17;0;5051341;15323;171501568;4116317
66546930;6101285;0;0;2133;15;58893;10464;77134
66520096;3987228;11152834;1945568;246;1001880;66412;657;77831
66572451;11000430;3033003;1978;0;12466
67306694;43250761;0;3986820;388;0
66932852;0;0;16;0;5050220;27603;176528344;4109707
66718682;6100954;0;0;2217;13;55799;15143;72022
66593084;3987015;11151802;1945116;240;1001980;66384;683;79372
66599917;11000424;3032738;1992;0;14374
66530389;42477856;0;3987105;371;0
66520301;0;0;16;0;5051750;13961;172047168;4141820
66518187;6101212;0;0;2175;13;62719;9487;83663
66613798;3986613;11152232;1945497;235;1001984;66323;791;81502
66733286;11000415;3032616;1984;0;12424
66626750;42575831;0;3986427;359;0
66547059;0;0;16;0;5050725;14993;171310220;4156722
66757822;6103343;0;0;2360;10;65454;17974;81343
66715377;3986348;11152872;1945346;265;1001991;64065;1056;74541
66791950;11000453;3034417;2195;0;14853
66688319;42631410;0;3985736;378;0
66605950;0;0;17;0;5051124;15644;171673072;4130880
66593804;6102241;0;0;2421;8;62938;12285;79709
66529387;3987498;11151527;1945874;265;1001981;66273;771;77515
66513207;11000407;3032187;1948;0;14301
66533359;42480818;0;3986957;379;0
66530050;0;0;17;0;5050967;12603;172896716;4107123
66694790;6101612;0;0;2384;9;65684;17028;75628
67008569;3985587;11154681;1945410;251;1001994;71651;2410;78312
66719170;11000412;3032063;2033;0;14672
66646174;42591762;0;3985948;400;0
66617452;0;0;17;0;5051753;18914;174085376;4165669
