Dato,CNT1,CNT2,CNT3
0,ldr_downsampling_f10,ldr_filtering,matrix_trans
130851989,ldr_downsampling_f10,ldr_filtering,matrix_trans
130672530,ldr_downsampling_f10,ldr_filtering,matrix_trans
129968912,ldr_downsampling_f10,ldr_filtering,matrix_trans
130729715,ldr_downsampling_f10,ldr_filtering,matrix_trans
130655647,ldr_downsampling_f10,ldr_filtering,matrix_trans
130675119,ldr_downsampling_f10,ldr_filtering,matrix_trans
130884458,ldr_downsampling_f10,ldr_filtering,matrix_trans
131012636,ldr_downsampling_f10,ldr_filtering,matrix_trans
130129861,ldr_downsampling_f10,ldr_filtering,matrix_trans
129920165,ldr_downsampling_f10,ldr_filtering,matrix_trans
129843203,ldr_downsampling_f10,ldr_filtering,matrix_trans
129964613,ldr_downsampling_f10,ldr_filtering,matrix_trans
129620185,ldr_downsampling_f10,ldr_filtering,matrix_trans
128987713,ldr_downsampling_f10,ldr_filtering,matrix_trans
128655439,ldr_downsampling_f10,ldr_filtering,matrix_trans
128627254,ldr_downsampling_f10,ldr_filtering,matrix_trans
129539204,ldr_downsampling_f10,ldr_filtering,matrix_trans
129709513,ldr_downsampling_f10,ldr_filtering,matrix_trans
129924148,ldr_downsampling_f10,ldr_filtering,matrix_trans
129726608,ldr_downsampling_f10,ldr_filtering,matrix_trans
130967761,ldr_downsampling_f10,ldr_filtering,matrix_trans
129673779,ldr_downsampling_f10,ldr_filtering,matrix_trans
129872896,ldr_downsampling_f10,ldr_filtering,matrix_trans
129635961,ldr_downsampling_f10,ldr_filtering,matrix_trans
129708697,ldr_downsampling_f10,ldr_filtering,matrix_trans
129637875,ldr_downsampling_f10,ldr_filtering,matrix_trans
129514930,ldr_downsampling_f10,ldr_filtering,matrix_trans
129602673,ldr_downsampling_f10,ldr_filtering,matrix_trans
129803044,ldr_downsampling_f10,ldr_filtering,matrix_trans
129684198,ldr_downsampling_f10,ldr_filtering,matrix_trans
129636264,ldr_downsampling_f10,ldr_filtering,matrix_trans
129541655,ldr_downsampling_f10,ldr_filtering,matrix_trans
129575436,ldr_downsampling_f10,ldr_filtering,matrix_trans
129648232,ldr_downsampling_f10,ldr_filtering,matrix_trans
129218134,ldr_downsampling_f10,ldr_filtering,matrix_trans
129725595,ldr_downsampling_f10,ldr_filtering,matrix_trans
128729937,ldr_downsampling_f10,ldr_filtering,matrix_trans
128794054,ldr_downsampling_f10,ldr_filtering,matrix_trans
130963706,ldr_downsampling_f10,ldr_filtering,matrix_trans
128592316,ldr_downsampling_f10,ldr_filtering,matrix_trans
128663963,ldr_downsampling_f10,ldr_filtering,matrix_trans
128829035,ldr_downsampling_f10,ldr_filtering,matrix_trans
128775640,ldr_downsampling_f10,ldr_filtering,matrix_trans
128739620,ldr_downsampling_f10,ldr_filtering,matrix_trans
128782560,ldr_downsampling_f10,ldr_filtering,matrix_trans
129378588,ldr_downsampling_f10,ldr_filtering,matrix_trans
129767331,ldr_downsampling_f10,ldr_filtering,matrix_trans
129644993,ldr_downsampling_f10,ldr_filtering,matrix_trans
128481610,ldr_downsampling_f10,ldr_filtering,matrix_trans
128294294,ldr_downsampling_f10,ldr_filtering,matrix_trans
128666554,ldr_downsampling_f10,ldr_filtering,matrix_trans
128598607,ldr_downsampling_f10,ldr_filtering,matrix_trans
0,ldr_downsampling_f10,ldr_filtering,matrix_trans
0,ldr_downsampling_f10,ldr_filtering,matrix_trans
0,ldr_downsampling_f10,ldr_filtering,matrix_trans
0,ldr_downsampling_f10,ldr_filtering,matrix_trans
0,ldr_downsampling_f10,ldr_filtering,matrix_trans
0,ldr_downsampling_f10,ldr_filtering,matrix_trans
128606882,ldr_downsampling_f10,ldr_filtering,matrix_trans
128616596,ldr_downsampling_f10,ldr_filtering,matrix_trans
128834904,ldr_downsampling_f10,ldr_filtering,matrix_trans
129618081,ldr_downsampling_f10,ldr_filtering,matrix_trans
129710298,ldr_downsampling_f10,ldr_filtering,matrix_trans
129669667,ldr_downsampling_f10,ldr_filtering,matrix_trans
129624927,ldr_downsampling_f10,ldr_filtering,matrix_trans
129618448,ldr_downsampling_f10,ldr_filtering,matrix_trans
130960954,ldr_downsampling_f10,ldr_filtering,matrix_trans
130964143,ldr_downsampling_f10,ldr_filtering,matrix_trans
130700219,ldr_downsampling_f10,ldr_filtering,matrix_trans
129402436,ldr_downsampling_f10,ldr_filtering,matrix_trans
128441821,ldr_downsampling_f10,ldr_filtering,matrix_trans
128745323,ldr_downsampling_f10,ldr_filtering,matrix_trans
128727440,ldr_downsampling_f10,ldr_filtering,matrix_trans
128639028,ldr_downsampling_f10,ldr_filtering,matrix_trans
128595208,ldr_downsampling_f10,ldr_filtering,matrix_trans
129578646,ldr_downsampling_f10,ldr_filtering,matrix_trans
130098723,ldr_downsampling_f10,ldr_filtering,matrix_trans
130114888,ldr_downsampling_f10,ldr_filtering,matrix_trans
131153227,ldr_downsampling_f10,ldr_filtering,matrix_trans
131226195,ldr_downsampling_f10,ldr_filtering,matrix_trans
131248338,ldr_downsampling_f10,ldr_filtering,matrix_trans
131227243,ldr_downsampling_f10,ldr_filtering,matrix_trans
132085601,ldr_downsampling_f10,ldr_filtering,matrix_trans
131066061,ldr_downsampling_f10,ldr_filtering,matrix_trans
131177918,ldr_downsampling_f10,ldr_filtering,matrix_trans
131255447,ldr_downsampling_f10,ldr_filtering,matrix_trans
131258572,ldr_downsampling_f10,ldr_filtering,matrix_trans
131326425,ldr_downsampling_f10,ldr_filtering,matrix_trans
130992007,ldr_downsampling_f10,ldr_filtering,matrix_trans
130991275,ldr_downsampling_f10,ldr_filtering,matrix_trans
