Dato,CNT1,CNT2,CNT3
81344570,ldr_downsampling_f10,ldr_filtering,matrix_trans
81422900,ldr_downsampling_f10,ldr_filtering,matrix_trans
81478322,ldr_downsampling_f10,ldr_filtering,matrix_trans
82387767,ldr_downsampling_f10,ldr_filtering,matrix_trans
82620092,ldr_downsampling_f10,ldr_filtering,matrix_trans
81435636,ldr_downsampling_f10,ldr_filtering,matrix_trans
81419291,ldr_downsampling_f10,ldr_filtering,matrix_trans
81456117,ldr_downsampling_f10,ldr_filtering,matrix_trans
81550101,ldr_downsampling_f10,ldr_filtering,matrix_trans
81447036,ldr_downsampling_f10,ldr_filtering,matrix_trans
81311903,ldr_downsampling_f10,ldr_filtering,matrix_trans
81546015,ldr_downsampling_f10,ldr_filtering,matrix_trans
81420676,ldr_downsampling_f10,ldr_filtering,matrix_trans
82547498,ldr_downsampling_f10,ldr_filtering,matrix_trans
81472306,ldr_downsampling_f10,ldr_filtering,matrix_trans
81429795,ldr_downsampling_f10,ldr_filtering,matrix_trans
81378813,ldr_downsampling_f10,ldr_filtering,matrix_trans
81497702,ldr_downsampling_f10,ldr_filtering,matrix_trans
81534677,ldr_downsampling_f10,ldr_filtering,matrix_trans
81552329,ldr_downsampling_f10,ldr_filtering,matrix_trans
82005300,ldr_downsampling_f10,ldr_filtering,matrix_trans
82239857,ldr_downsampling_f10,ldr_filtering,matrix_trans
82010657,ldr_downsampling_f10,ldr_filtering,matrix_trans
81976042,ldr_downsampling_f10,ldr_filtering,matrix_trans
82060484,ldr_downsampling_f10,ldr_filtering,matrix_trans
81900585,ldr_downsampling_f10,ldr_filtering,matrix_trans
81997588,ldr_downsampling_f10,ldr_filtering,matrix_trans
81852797,ldr_downsampling_f10,ldr_filtering,matrix_trans
81992825,ldr_downsampling_f10,ldr_filtering,matrix_trans
82090587,ldr_downsampling_f10,ldr_filtering,matrix_trans
82134754,ldr_downsampling_f10,ldr_filtering,matrix_trans
82158774,ldr_downsampling_f10,ldr_filtering,matrix_trans
82076339,ldr_downsampling_f10,ldr_filtering,matrix_trans
81436147,ldr_downsampling_f10,ldr_filtering,matrix_trans
81413688,ldr_downsampling_f10,ldr_filtering,matrix_trans
81410090,ldr_downsampling_f10,ldr_filtering,matrix_trans
81305857,ldr_downsampling_f10,ldr_filtering,matrix_trans
81417905,ldr_downsampling_f10,ldr_filtering,matrix_trans
81842127,ldr_downsampling_f10,ldr_filtering,matrix_trans
81451395,ldr_downsampling_f10,ldr_filtering,matrix_trans
81390497,ldr_downsampling_f10,ldr_filtering,matrix_trans
81363481,ldr_downsampling_f10,ldr_filtering,matrix_trans
